ds  cmp_id
20160503    348441062
20160503    348441096
20160503    348442011
20160503    348442016
20160503    348442054
20160503    348442128
20160503    348442130
20160503    348442154
20160503    348442227
20160503    348443453
20160503    348443454
20160503    348443455
20160503    348443632
20160503    348443633
20160503    348444038
20160503    348444047
20160503    348444049
20160503    348444097
20160503    348444117
20160503    348444169
20160503    348444170
20160503    348444179
20160503    348444207
20160503    348444209
20160503    348444223
20160503    348444303
20160503    348445122
20160503    348445906
20160503    348445907
20160503    348446037
20160503    348446048
20160503    348446055
20160503    348446074
20160503    348446079
20160503    348446091
20160503    348446153
20160503    348446207
20160503    348446215
20160503    348446228
20160503    348447036
20160503    348447106
20160503    348447131
20160503    348447180
20160503    348448735
20160503    348450074
20160503    348450076
20160503    348450112
20160503    348450117
20160503    348450202
20160503    348450217
20160503    348450261
20160503    348452076
20160503    348452129
20160503    348453009
20160503    348453037
20160503    348453081
20160503    348453099
20160503    348453153
20160503    348453155
20160503    348454044
20160503    348454047
20160503    348454048
20160503    348454159
20160503    348454300
20160503    348454332
20160503    348455077
20160503    348455083
20160503    348455084
20160503    348455087
20160503    348455124
20160503    348455140
20160503    348455144
20160503    348455176
20160503    348455184
20160503    348455214
20160503    348455218
20160503    348455222
20160503    348455288
20160503    348455334
20160503    348456007
20160503    348456015
20160503    348456016
20160503    348456053
20160503    348457007
20160503    348457025
20160503    348457078
20160503    348457169
20160503    348457170
20160503    348457173
20160503    348457184
20160503    348458000
20160503    348458054
20160503    348458055
20160503    348458106
20160503    348458142
20160503    348458145
20160503    348458148
20160503    348458152
20160503    348459006
20160503    348459007
20160503    348459016
20160503    348459094
20160503    348459105
20160503    348459351
20160503    348460747
20160503    348460868
20160503    348461140
20160503    348461621
20160503    348462217
20160503    348462218
20160503    348462820
20160503    348462821
20160503    348463270
20160503    348463473
20160503    348463474
20160503    348463475
20160503    348463639
20160503    348465028
20160503    348465149
20160503    348465431
20160503    348465773
20160503    348468873
20160503    348468874
20160503    348468875
20160503    348468876
20160503    348468877
20160503    348469484
20160503    348469669
20160503    348470123
20160503    348470124
20160503    348470883
20160503    348471318
20160503    348471319
20160503    348471632
20160503    348471642
20160503    348480005
20160503    348481041
20160503    348481067
20160503    348481074
20160503    348483472
20160503    348483553
20160503    348483554
20160503    348483555
20160503    348483747
20160503    348483995
20160503    348490990
20160503    348491660
20160503    348491948
20160503    348491949
20160503    348492211
20160503    348492685
20160503    348492686
20160503    348492687
20160503    348492902
20160503    348492903
20160503    348492904
20160503    348494964
20160503    348505541
20160503    348540890
20160503    348540922
20160503    348540943
20160503    348540944
20160503    348542770
20160503    348542775
20160503    348543874
20160503    348543876
20160503    348543879
20160503    348543883
20160503    348544899
20160503    348545607
20160503    348546588
20160503    348546593
20160503    348547902
20160503    348547908
20160503    348547909
20160503    348547932
20160503    348548373
20160503    348548635
20160503    348549439
20160503    348550557
20160503    348550558
20160503    348551998
20160503    348552148
20160503    348552149
20160503    348552150
20160503    348552177
20160503    348552816
20160503    348553054
20160503    348553089
20160503    348553097
20160503    348554092
20160503    348554974
20160503    348554975
20160503    348555069
20160503    348555107
20160503    348555152
20160503    348555538
20160503    348555539
20160503    348555540
20160503    348555541
20160503    348555612
20160503    348556068
20160503    348556463
20160503    348562149
20160503    348566936
20160503    348567481
20160503    348568432
20160503    348569541
20160503    348572067
20160503    348577940
20160503    348578244
20160503    348579355
20160503    348579788
20160503    348580799
20160503    348581463
20160503    348583753
20160503    348583946
20160503    348583947
20160503    348584601
20160503    348588259
20160503    348588788
20160503    348591092
20160503    348592132
20160503    348596342
20160503    348597179
20160503    348599888
20160503    348600908
20160503    348603961
20160503    348604418
20160503    348605713
20160503    348605714
20160503    348605757
20160503    348605908
20160503    348606215
20160503    348606221
20160503    348606241
20160503    348606829
20160503    348606830
20160503    348606858
20160503    348606941
20160503    348606961
20160503    348607286
20160503    348607521
20160503    348607527
20160503    348608133
20160503    348608215
20160503    348608222
20160503    348608377
20160503    348608395
20160503    348608424
20160503    348608836
20160503    348608842
20160503    348608893
20160503    348609260
20160503    348609524
20160503    348609539
20160503    348609954
20160503    348609985
20160503    348609987
20160503    348610003
20160503    348610029
20160503    348610266
20160503    348610690
20160503    348610695
20160503    348610723
20160503    348610813
20160503    348610814
20160503    348610832
20160503    348610854
20160503    348610911
20160503    348610917
20160503    348610930
20160503    348611003
20160503    348611005
20160503    348611449
20160503    348611450
20160503    348613126
20160503    348613158
20160503    348617706
20160503    348617714
20160503    348617725
20160503    348617742
20160503    348617874
20160503    348617897
20160503    348617973
20160503    348618227
20160503    348618440
20160503    348618618
20160503    348618644
20160503    348618729
20160503    348618784
20160503    348618841
20160503    348619095
20160503    348619434
20160503    348619602
20160503    348619603
20160503    348619639
20160503    348619751
20160503    348619752
20160503    348619815
20160503    348619840
20160503    348619871
20160503    348620008
20160503    348620465
20160503    348620467
20160503    348620495
20160503    348620502
20160503    348620587
20160503    348620590
20160503    348620636
20160503    348620743
20160503    348620772
20160503    348629321
20160503    348629482
20160503    348629612
20160503    348631383
20160503    348631401
20160503    348631402
20160503    348631507
20160503    348631513
20160503    348631612
20160503    348631626
20160503    348638911
20160503    348638912
20160503    348638913
20160503    348638914
20160503    348638915
20160503    348638916
20160503    348643124
20160503    348643147
20160503    348643148
20160503    348643244
20160503    348643260
20160503    348643270
20160503    348643277
20160503    348643336
20160503    348643378
20160503    348643898
20160503    348643899
20160503    348643916
20160503    348643918
20160503    348643964
20160503    348646187
20160503    348646188
20160503    348646189
20160503    348648001
20160503    348648004
20160503    348648006
20160503    348648007
20160503    348648013
20160503    348648115
20160503    348648140
20160503    348648142
20160503    348648155
20160503    348648222
20160503    348648770
20160503    348648844
20160503    348648907
20160503    348648911
20160503    348648928
20160503    348648984
20160503    348650412
20160503    348656284
20160503    348657679
20160503    348664027
20160503    348664033
20160503    348664036
20160503    348664037
20160503    348664162
20160503    348664172
20160503    348664187
20160503    348664247
20160503    348664829
20160503    348664835
20160503    348664845
20160503    348664847
20160503    348664859
20160503    348664863
20160503    348664936
20160503    348664938
20160503    348664967
20160503    348666363
20160503    348666724
20160503    348667287
20160503    348667610
20160503    348667613
20160503    348667614
20160503    348667615
20160503    348667616
20160503    348667617
20160503    348667618
20160503    348667619
20160503    348667620
20160503    348667621
20160503    348667622
20160503    348667625
20160503    348667626
20160503    348668192
20160503    348668564
20160503    348668950
20160503    348670725
20160503    348670726
20160503    348670727
20160503    348670728
20160503    348670825
20160503    348670850
20160503    348672636
20160503    348672863
20160503    348672864
20160503    348674071
20160503    348674072
20160503    348674073
20160503    348674074
20160503    348674075
20160503    348674076
20160503    348674217
20160503    348674218
20160503    348674219
20160503    348674220
20160503    348674221
20160503    348674222
20160503    348674223
20160503    348674224
20160503    348674419
20160503    348675065
20160503    348675090
20160503    348675149
20160503    348675157
20160503    348675178
20160503    348675189
20160503    348675246
20160503    348675800
20160503    348675826
20160503    348675832
20160503    348675840
20160503    348675882
20160503    348675883
20160503    348675896
20160503    348676560
20160503    348676565
20160503    348676570
20160503    348676573
20160503    348676577
20160503    348676589
20160503    348676614
20160503    348676619
20160503    348676627
20160503    348676657
20160503    348676684
20160503    348676685
20160503    348676805
20160503    348677217
20160503    348677847
20160503    348677849
20160503    348678827
20160503    348678828
20160503    348678831
20160503    348678832
20160503    348678834
20160503    348678836
20160503    348680399
20160503    348680433
20160503    348680460
20160503    348680486
20160503    348680488
20160503    348680528
20160503    348680606
20160503    348680632
20160503    348681558
20160503    348681610
20160503    348681615
20160503    348681623
20160503    348681664
20160503    348681715
20160503    348682272
20160503    348682286
20160503    348682310
20160503    348682315
20160503    348682332
20160503    348682335
20160503    348682379
20160503    348682381
20160503    348682403
20160503    348682415
20160503    348682530
20160503    348683452
20160503    348683461
20160503    348683471
20160503    348683480
20160503    348683482
20160503    348683488
20160503    348683532
20160503    348683535
20160503    348683590
20160503    348683591
20160503    348683633
20160503    348684082
20160503    348684319
20160503    348684321
20160503    348684359
20160503    348684362
20160503    348684381
20160503    348685076
20160503    348685079
20160503    348685114
20160503    348685144
20160503    348685147
20160503    348685149
20160503    348685158
20160503    348685159
20160503    348685178
20160503    348685180
20160503    348685283
20160503    348686197
20160503    348686222
20160503    348686250
20160503    348686251
20160503    348686340
20160503    348686368
20160503    348687865
20160503    348688538
20160503    348688539
20160503    348688540
20160503    348688553
20160503    348688554
20160503    348689121
20160503    348689707
20160503    348689708
20160503    348689709
20160503    348689710
20160503    348689711
20160503    348690248
20160503    348690254
20160503    348690255
20160503    348690256
20160503    348690264
20160503    348691018
20160503    348691019
20160503    348691794
20160503    348692182
20160503    348692184
20160503    348692185
20160503    348692187
20160503    348692188
20160503    348693053
20160503    348693054
20160503    348695000
20160503    348695041
20160503    348695053
20160503    348695081
20160503    348703015
20160503    348703034
20160503    348703047
20160503    348703054
20160503    348703067
20160503    348703087
20160503    348703104
20160503    348703112
20160503    348703130
20160503    348703147
20160503    348705009
20160503    348705014
20160503    348705051
20160503    348705080
20160503    348705113
20160503    348705126
20160503    348705153
20160503    348705154
20160503    348705182
20160503    348705194
20160503    348706003
20160503    348706013
20160503    348706026
20160503    348706084
20160503    348706120
20160503    348706124
20160503    348706486
20160503    348707003
20160503    348707013
20160503    348707020
20160503    348707022
20160503    348707023
20160503    348707097
20160503    348707101
20160503    348707106
20160503    348707141
20160503    348707157
20160503    348707185
20160503    348707250
20160503    348707282
20160503    348708128
20160503    348708319
20160503    348708505
20160503    348708682
20160503    348708684
20160503    348708685
20160503    348708686
20160503    348708958
20160503    348708959
20160503    348708967
20160503    348709007
20160503    348709051
20160503    348709129
20160503    348709136
20160503    348709148
20160503    348709167
20160503    348709169
20160503    348709186
20160503    348709517
20160503    348710028
20160503    348710029
20160503    348710030
20160503    348710051
20160503    348710076
20160503    348710077
20160503    348710079
20160503    348710126
20160503    348710128
20160503    348710131
20160503    348710200
20160503    348711011
20160503    348711014
20160503    348711057
20160503    348711108
20160503    348711110
20160503    348711119
20160503    348711158
20160503    348711159
20160503    348711163
20160503    348711189
20160503    348712128
20160503    348712198
20160503    348712199
20160503    348713000
20160503    348713026
20160503    348713042
20160503    348713090
20160503    348713092
20160503    348713095
20160503    348713135
20160503    348713137
20160503    348713144
20160503    348713146
20160503    348714003
20160503    348714004
20160503    348714011
20160503    348714019
20160503    348714200
20160503    348714251
20160503    348714266
20160503    348714555
20160503    348714578
20160503    348714590
20160503    348715083
20160503    348715169
20160503    348715175
20160503    348715183
20160503    348715184
20160503    348715188
20160503    348715195
20160503    348715199
20160503    348715200
20160503    348715326
20160503    348715349
20160503    348715449
20160503    348715450
20160503    348715453
20160503    348715675
20160503    348716056
20160503    348716220
20160503    348716351
20160503    348716608
20160503    348716652
20160503    348716653
20160503    348716727
20160503    348716728
20160503    348716729
20160503    348717011
20160503    348717013
20160503    348717076
20160503    348717103
20160503    348717104
20160503    348717111
20160503    348717150
20160503    348717179
20160503    348717186
20160503    348718018
20160503    348718027
20160503    348718028
20160503    348718029
20160503    348718031
20160503    348718109
20160503    348718174
20160503    348718420
20160503    348718421
20160503    348718422
20160503    348718423
20160503    348718623
20160503    348718703
20160503    348718704
20160503    348719126
20160503    348719127
20160503    348719143
20160503    348719149
20160503    348719162
20160503    348719411
20160503    348719729
20160503    348719730
20160503    348719732
20160503    348720289
20160503    348720515
20160503    348720712
20160503    348721035
20160503    348721040
20160503    348721041
20160503    348721106
20160503    348721126
20160503    348721131
20160503    348721134
20160503    348721135
20160503    348721162
20160503    348721183
20160503    348721244
20160503    348721270
20160503    348722001
20160503    348722094
20160503    348722257
20160503    348722655
20160503    348722656
20160503    348722657
20160503    348722658
20160503    348722660
20160503    348723019
20160503    348723506
20160503    348723519
20160503    348723528
20160503    348723529
20160503    348723532
20160503    348723534
20160503    348723580
20160503    348723661
20160503    348723662
20160503    348723663
20160503    348723995
20160503    348727064
20160503    348727071
20160503    348727075
20160503    348727099
20160503    348727120
20160503    348727132
20160503    348727134
20160503    348727136
20160503    348727137
20160503    348727203
20160503    348727260
20160503    348727288
20160503    348727291
20160503    348727309
20160503    348727369
20160503    348727392
20160503    348727449
20160503    348728503
20160503    348728504
20160503    348728510
20160503    348728511
20160503    348728519
20160503    348728523
20160503    348728574
20160503    348729092
20160503    348729130
20160503    348729388
20160503    348729470
20160503    348730113
20160503    348730220
20160503    348730235
20160503    348730257
20160503    348730258
20160503    348730272
20160503    348730274
20160503    348730283
20160503    348730322
20160503    348730414
20160503    348730431
20160503    348731017
20160503    348731036
20160503    348731110
20160503    348731113
20160503    348731114
20160503    348731152
20160503    348731162
20160503    348731168
20160503    348731176
20160503    348731179
20160503    348731187
20160503    348731222
20160503    348731223
20160503    348731270
20160503    348731283
20160503    348731345
20160503    348732125
20160503    348732151
20160503    348732161
20160503    348732165
20160503    348732168
20160503    348732202
20160503    348732220
20160503    348732225
20160503    348732230
20160503    348732231
20160503    348732232
20160503    348732233
20160503    348732248
20160503    348732360
20160503    348732364
20160503    348732365
20160503    348732387
20160503    348733095
20160503    348733152
20160503    348733203
20160503    348733207
20160503    348733231
20160503    348733232
20160503    348733233
20160503    348733236
20160503    348733242
20160503    348733243
20160503    348733262
20160503    348733263
20160503    348733267
20160503    348733271
20160503    348733272
20160503    348733274
20160503    348733277
20160503    348733292
20160503    348733304
20160503    348733323
20160503    348733348
20160503    348733400
20160503    348733457
20160503    348734150
20160503    348734171
20160503    348734180
20160503    348734184
20160503    348734187
20160503    348734190
20160503    348734339
20160503    348734347
20160503    348734382
20160503    348735061
20160503    348735068
20160503    348735122
20160503    348735203
20160503    348735325
20160503    348735432
20160503    348736089
20160503    348736125
20160503    348736144
20160503    348736145
20160503    348736179
20160503    348736207
20160503    348736286
20160503    348736349
20160503    348737013
20160503    348737021
20160503    348737023
20160503    348737118
20160503    348737122
20160503    348737130
20160503    348737135
20160503    348737172
20160503    348737222
20160503    348737315
20160503    348738054
20160503    348738056
20160503    348738134
20160503    348738161
20160503    348738163
20160503    348738210
20160503    348738218
20160503    348738231
20160503    348738296
20160503    348738378
20160503    348738423
20160503    348738425
20160503    348739019
20160503    348739027
20160503    348739051
20160503    348739073
20160503    348739074
20160503    348739081
20160503    348739089
20160503    348739090
20160503    348739146
20160503    348739155
20160503    348739162
20160503    348739216
20160503    348739217
20160503    348739219
20160503    348739223
20160503    348739253
20160503    348739288
20160503    348740492
20160503    348740493
20160503    348740494
20160503    348742767
20160503    348742770
20160503    348745412
20160503    348745745
20160503    348745746
20160503    348745747
20160503    348745748
20160503    348745829
20160503    348745831
20160503    348745992
20160503    348745993
20160503    348747326
20160503    348747519
20160503    348747520
20160503    348750736
20160503    348751329
20160503    348751330
20160503    348751331
20160503    348751332
20160503    348751333
20160503    348751574
20160503    348751575
20160503    348751576
20160503    348751577
20160503    348752401
20160503    348752744
20160503    348753447
20160503    348753448
20160503    348753648
20160503    348754082
20160503    348754423
20160503    348754424
20160503    348754688
20160503    348754690
20160503    348754692
20160503    348754709
20160503    348754721
20160503    348754731
20160503    348754979
20160503    348754981
20160503    348755205
20160503    348755287
20160503    348755369
20160503    348755370
20160503    348755371
20160503    348755372
20160503    348755373
20160503    348755374
20160503    348756401
20160503    348756402
20160503    348756403
20160503    348756404
20160503    348756405
20160503    348756406
20160503    348756407
20160503    348756408
20160503    348756409
20160503    348756410
20160503    348757157
20160503    348757273
20160503    348757275
20160503    348759762
20160503    348759765
20160503    348762445
20160503    348767384
20160503    348767385
20160503    348770137
20160503    348770199
20160503    348770245
20160503    348770269
20160503    348770275
20160503    348770300
20160503    348770331
20160503    348770337
20160503    348770357
20160503    348770456
20160503    348770457
20160503    348770467
20160503    348770469
20160503    348770486
20160503    348770524
20160503    348770569
20160503    348770694
20160503    348770698
20160503    348770720
20160503    348770724
20160503    348770725
20160503    348770730
20160503    348770999
20160503    348771203
20160503    348771209
20160503    348771235
20160503    348771236
20160503    348771267
20160503    348771270
20160503    348771302
20160503    348771307
20160503    348771323
20160503    348771358
20160503    348771371
20160503    348771391
20160503    348771440
20160503    348771454
20160503    348771481
20160503    348771499
20160503    348771593
20160503    348771872
20160503    348771873
20160503    348771874
20160503    348771880
20160503    348772207
20160503    348772208
20160503    348772209
20160503    348772214
20160503    348772240
20160503    348772245
20160503    348772264
20160503    348772290
20160503    348772645
20160503    348773152
20160503    348773159
20160503    348773175
20160503    348773177
20160503    348773189
20160503    348773192
20160503    348773197
20160503    348773201
20160503    348773229
20160503    348773231
20160503    348773236
20160503    348773240
20160503    348773242
20160503    348773247
20160503    348773355
20160503    348773357
20160503    348773390
20160503    348773397
20160503    348773438
20160503    348773540
20160503    348773624
20160503    348773681
20160503    348773684
20160503    348774109
20160503    348774235
20160503    348774236
20160503    348774238
20160503    348774240
20160503    348774245
20160503    348774255
20160503    348774264
20160503    348774270
20160503    348774331
20160503    348774459
20160503    348774465
20160503    348774466
20160503    348774512
20160503    348774798
20160503    348774824
20160503    348774830
20160503    348775199
20160503    348775200
20160503    348775201
20160503    348775202
20160503    348775203
20160503    348775237
20160503    348775295
20160503    348775315
20160503    348775341
20160503    348775446
20160503    348775464
20160503    348775476
20160503    348775478
20160503    348775640
20160503    348775746
20160503    348775750
20160503    348775753
20160503    348775754
20160503    348776002
20160503    348776004
20160503    348777197
20160503    348777198
20160503    348777212
20160503    348777213
20160503    348777217
20160503    348777233
20160503    348777265
20160503    348777267
20160503    348777268
20160503    348777272
20160503    348777277
20160503    348777373
20160503    348777378
20160503    348777395
20160503    348777398
20160503    348777462
20160503    348777469
20160503    348777514
20160503    348777539
20160503    348777963
20160503    348777984
20160503    348778162
20160503    348778186
20160503    348778190
20160503    348778193
20160503    348778235
20160503    348778248
20160503    348778251
20160503    348778258
20160503    348778272
20160503    348778298
20160503    348778348
20160503    348778356
20160503    348778360
20160503    348778378
20160503    348778379
20160503    348778388
20160503    348778685
20160503    348778687
20160503    348778975
20160503    348779144
20160503    348779173
20160503    348779192
20160503    348779197
20160503    348779198
20160503    348779201
20160503    348779237
20160503    348779393
20160503    348779469
20160503    348779479
20160503    348779499
20160503    348779521
20160503    348779700
20160503    348779875
20160503    348780074
20160503    348780108
20160503    348780177
20160503    348780182
20160503    348780229
20160503    348780230
20160503    348780236
20160503    348780238
20160503    348780255
20160503    348780259
20160503    348780268
20160503    348780279
20160503    348780459
20160503    348780460
20160503    348780461
20160503    348780501
20160503    348780738
20160503    348781235
20160503    348781239
20160503    348781240
20160503    348781250
20160503    348781276
20160503    348781277
20160503    348781372
20160503    348781393
20160503    348781399
20160503    348781406
20160503    348781408
20160503    348781589
20160503    348781705
20160503    348781730
20160503    348782186
20160503    348782213
20160503    348782299
20160503    348782300
20160503    348782301
20160503    348782302
20160503    348782306
20160503    348782308
20160503    348782309
20160503    348782310
20160503    348782311
20160503    348782313
20160503    348782314
20160503    348782315
20160503    348782363
20160503    348783200
20160503    348783201
20160503    348783262
20160503    348783265
20160503    348783266
20160503    348783301
20160503    348783303
20160503    348783307
20160503    348783323
20160503    348783351
20160503    348783416
20160503    348783426
20160503    348783448
20160503    348784715
20160503    348784717
20160503    348785228
20160503    348785229
20160503    348785340
20160503    348785346
20160503    348785348
20160503    348785349
20160503    348786398
20160503    348787241
20160503    348787252
20160503    348788024
20160503    348788036
20160503    348788067
20160503    348789062
20160503    348790908
20160503    348790909
20160503    348791518
20160503    348791708
20160503    348791994
20160503    348791995
20160503    348791996
20160503    348791997
20160503    348791998
20160503    348792209
20160503    348792637
20160503    348792639
20160503    348793160
20160503    348793161
20160503    348794541
20160503    348794542
20160503    348794543
20160503    348794561
20160503    348794562
20160503    348795008
20160503    348795250
20160503    348795251
20160503    348795252
20160503    348795253
20160503    348795254
20160503    348796060
20160503    348796061
20160503    348796062
20160503    348796063
20160503    348796064
20160503    348796065
20160503    348796066
20160503    348796067
20160503    348796068
20160503    348796193
20160503    348796195
20160503    348796240
20160503    348796900
20160503    348796901
20160503    348797199
20160503    348797200
20160503    348797201
20160503    348797202
20160503    348797203
20160503    348797891
20160503    348798060
20160503    348798235
20160503    348798259
20160503    348798579
20160503    348798612
20160503    348798745
20160503    348798780
20160503    348798789
20160503    348798794
20160503    348798879
20160503    348798885
20160503    348798920
20160503    348798921
20160503    348798977
20160503    348798992
20160503    348798993
20160503    348800434
20160503    348800435
20160503    348800436
20160503    348800437
20160503    348800438
20160503    348800439
20160503    348800440
20160503    348800441
20160503    348800442
20160503    348800443
20160503    348800444
20160503    348800445
20160503    348800446
20160503    348800447
20160503    348800448
20160503    348800449
20160503    348800450
20160503    348800451
20160503    348800452
20160503    348800453
20160503    348800454
20160503    348800455
20160503    348800456
20160503    348800457
20160503    348800458
20160503    348802295
20160503    348828554
20160503    348833281
20160503    348833454
20160503    348833456
20160503    348833634
20160503    348833647
20160503    348833655
20160503    348834291
20160503    348834295
20160503    348834296
20160503    348834357
20160503    348834509
20160503    348834514
20160503    348834521
20160503    348834522
20160503    348834710
20160503    348834853
20160503    348834855
20160503    348836417
20160503    348836456
20160503    348836459
20160503    348836462
20160503    348836473
20160503    348836564
20160503    348836613
20160503    348836617
20160503    348836637
20160503    348836650
20160503    348836651
20160503    348836837
20160503    348837258
20160503    348837276
20160503    348837625
20160503    348837652
20160503    348837659
20160503    348837682
20160503    348837718
20160503    348837722
20160503    348837813
20160503    348837840
20160503    348838169
20160503    348838194
20160503    348838199
20160503    348838215
20160503    348838289
20160503    348838299
20160503    348838302
20160503    348838332
20160503    348838334
20160503    348838337
20160503    348838455
20160503    348838537
20160503    348838549
20160503    348838663
20160503    348838665
20160503    348838675
20160503    348839052
20160503    348839084
20160503    348839085
20160503    348839089
20160503    348839091
20160503    348839093
20160503    348839102
20160503    348839157
20160503    348839168
20160503    348839172
20160503    348839225
20160503    348839236
20160503    348839246
20160503    348839247
20160503    348839252
20160503    348839256
20160503    348839262
20160503    348839263
20160503    348839266
20160503    348839382
20160503    348839396
20160503    348839423
20160503    348839426
20160503    348839482
20160503    348839498
20160503    348839507
20160503    348840042
20160503    348840044
20160503    348840057
20160503    348840078
20160503    348840126
20160503    348840129
20160503    348840173
20160503    348840182
20160503    348840427
20160503    348840434
20160503    348841069
20160503    348841106
20160503    348841107
20160503    348841113
20160503    348841121
20160503    348841236
20160503    348841237
20160503    348841363
20160503    348841379
20160503    348841382
20160503    348841384
20160503    348841428
20160503    348841501
20160503    348841510
20160503    348852048
20160503    348852073
20160503    348852080
20160503    348852296
20160503    348852327
20160503    348852359
20160503    348852528
20160503    348852552
20160503    348852555
20160503    348852572
20160503    348852579
20160503    348852580
20160503    348852598
20160503    348852692
20160503    348856066
20160503    348856097
20160503    348856150
20160503    348856154
20160503    348856159
20160503    348856160
20160503    348856172
20160503    348856181
20160503    348856232
20160503    348856234
20160503    348856255
20160503    348856260
20160503    348856267
20160503    348856299
20160503    348856315
20160503    348856322
20160503    348856336
20160503    348856366
20160503    348856465
20160503    348856467
20160503    348856499
20160503    348858843
20160503    348858844
20160503    348858845
20160503    348858846
20160503    348858848
20160503    348860229
20160503    348860310
20160503    348861982
20160503    348862817
20160503    348862822
20160503    348862874
20160503    348862875
20160503    348866085
20160503    348866088
20160503    348866186
20160503    348866249
20160503    348866250
20160503    348866251
20160503    348866305
20160503    348866306
20160503    348866309
20160503    348866311
20160503    348867197
20160503    348867198
20160503    348867199
20160503    348867201
20160503    348868101
20160503    348869407
20160503    348870671
20160503    348870672
20160503    348870673
20160503    348870674
20160503    348870675
20160503    348870676
20160503    348870678
20160503    348870680
20160503    348870681
20160503    348870682
20160503    348876868
20160503    348877406
20160503    348880418
20160503    348881786
20160503    348882923
20160503    348885725
20160503    348887999
20160503    348888115
20160503    348888124
20160503    348889811
20160503    348890111
20160503    348894029
20160503    348894661
20160504    1169
20160504    1447
20160504    3454
20160504    3480
20160504    5355
20160504    5356
20160504    5477
20160504    5832
20160504    9467
20160504    9506
20160504    10073
20160504    10328
20160504    10357
20160504    10588
20160504    10724
20160504    11063
20160504    11602
20160504    11777
20160504    12468
20160504    12754
20160504    13388
20160504    13587
20160504    14347
20160504    15198
20160504    15796
20160504    15802
20160504    16441
20160504    17130
20160504    18803
20160504    19001
20160504    19770
20160504    19996
20160504    19997
20160504    19999
20160504    20322
20160504    20490
20160504    20560
20160504    20728
20160504    20782
20160504    21310
20160504    22183
20160504    22552
20160504    22768
20160504    24530
20160504    25424
20160504    25427
20160504    27754
20160504    28723
20160504    29106
20160504    29752
20160504    29804
20160504    30892
20160504    30918
20160504    30924
20160504    30930
20160504    31021
20160504    187473
20160504    199908
20160504    201613
20160504    330886
20160504    331045
20160504    332678007
20160504    332678063
20160504    332690079
20160504    332787033
20160504    332876060
20160504    332879059
20160504    332882072
20160504    332885146
20160504    332924039
20160504    332926027
20160504    332927020
20160504    332927022
20160504    333197165
20160504    333199172
20160504    333200157
20160504    333207036
20160504    333211019
20160504    333211030
20160504    333212028
20160504    333252231
20160504    333252233
20160504    333252234
20160504    333259012
20160504    333259013
20160504    333259023
20160504    333259025
20160504    333259030
20160504    333259034
20160504    333260012
20160504    333260014
20160504    333260016
20160504    333260025
20160504    333261005
20160504    333261008
20160504    333261010
20160504    333262009
20160504    333262010
20160504    333262012
20160504    333262032
20160504    333262034
20160504    333263003
20160504    333263004
20160504    333263008
20160504    333263020
20160504    333264006
20160504    333264007
20160504    333264014
20160504    333265009
20160504    333265011
20160504    333265016
20160504    333265017
20160504    333265030
20160504    333266017
20160504    333266024
20160504    333274107
20160504    333275020
20160504    333277028
20160504    333280125
20160504    333280128
20160504    333283018
20160504    333288054
20160504    333288059
20160504    333288065
20160504    333290101
20160504    333292049
20160504    333292050
20160504    333292055
20160504    333292057
20160504    333293048
20160504    333296050
20160504    333298052
20160504    333299037
20160504    333299043
20160504    333318012
20160504    333320014
20160504    333322009
20160504    333322012
20160504    333323012
20160504    333325007
20160504    333325008
20160504    333326006
20160504    333365104
20160504    333368081
20160504    333370085
20160504    333371091
20160504    333925004
20160504    333925092
20160504    333940071
20160504    333978045
20160504    333979076
20160504    334373005
20160504    334374001
20160504    334374062
20160504    334414066
20160504    334414099
20160504    334418270
20160504    334419251
20160504    334457042
20160504    334469127
20160504    334484183
20160504    334507009
20160504    334530142
20160504    334539044
20160504    334557236
20160504    334563096
20160504    334566075
20160504    334567157
20160504    334568094
20160504    334577250
20160504    334579218
20160504    334580257
20160504    334580260
20160504    334580270
20160504    334912079
20160504    335070070
20160504    335089064
20160504    335089086
20160504    335100009
20160504    335116075
20160504    335355010
20160504    335357017
20160504    335357023
20160504    335585393
20160504    335871018
20160504    336032019
20160504    336186020
20160504    336206037
20160504    336214121
20160504    336225128
20160504    336226094
20160504    336227132
20160504    336230103
20160504    336289058
20160504    336290075
20160504    336307048
20160504    336307126
20160504    336309146
20160504    336315135
20160504    336361031
20160504    336425021
20160504    336431208
20160504    336433141
20160504    336437003
20160504    336464037
20160504    336465050
20160504    336469048
20160504    336551285
20160504    336553357
20160504    336554336
20160504    336668100
20160504    336674146
20160504    336681052
20160504    336684177
20160504    336689744
20160504    336690670
20160504    336691016
20160504    336691028
20160504    336691071
20160504    336693135
20160504    336807662
20160504    336912870
20160504    336913460
20160504    336991100
20160504    336992158
20160504    336994116
20160504    336995083
20160504    336995314
20160504    336996238
20160504    336996337
20160504    336997334
20160504    337024117
20160504    337069468
20160504    337070149
20160504    337070487
20160504    337075175
20160504    337084630
20160504    337084637
20160504    337087114
20160504    337087117
20160504    337091126
20160504    337091323
20160504    337091507
20160504    337130101
20160504    337130106
20160504    337130379
20160504    337133098
20160504    337134099
20160504    337149073
20160504    337158144
20160504    337158148
20160504    337164157
20160504    337164160
20160504    337196438
20160504    337196936
20160504    337197007
20160504    337197220
20160504    337198149
20160504    337198819
20160504    337198880
20160504    337198884
20160504    337199895
20160504    337199899
20160504    337200201
20160504    337200918
20160504    337202602
